 Daily soil water balance output for Bush_berries in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Bush_berries in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,22,0.57,0,0,5.96,0.57,3.38,0,0,0,0,26.18,22.8,185.32,92.66,159.14,162.52,0,,2014,10,22,103.02,35.97,2.60,0,0.00
2014,10,2,275,22,0.52,0,0,4.15,0.52,2.16,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,2014,11,22,43.68,43.33,3.13,0,0.00
2014,10,3,276,22,0.48,0,0,4.14,0.48,2,0,0,0,0,24.8,22.8,185.32,92.66,160.52,162.52,0,,2014,12,22,32.29,36.63,2.64,0,0.00
2014,10,4,277,22,0.45,0,0,4.17,0.45,1.89,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,2015,1,22,32.29,18.19,1.31,0,0.00
2014,10,5,278,22,0.43,0,0,4.03,0.43,1.73,0,0,0,0,24.53,22.8,185.32,92.66,160.79,162.52,0,,2015,2,22,56.46,36.47,2.63,0,0.00
2014,10,6,279,22,0.41,0,0,4.09,0.41,1.67,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,2015,3,22,104.49,49.32,3.56,29.05,2.10
2014,10,7,280,22,0.39,0,0,4.24,0.39,1.65,0,0,0,0,24.45,22.8,185.32,92.66,160.87,162.52,0,,2015,4,22,140.05,84.73,6.12,84.72,6.11
2014,10,8,281,22,0.37,0,0,4.92,0.37,1.82,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,2015,5,22,157.44,152.23,10.99,152.23,10.99
2014,10,9,282,22,0.36,0,0,4.33,0.36,1.54,0,0,0,0,24.34,22.8,185.32,92.66,160.98,162.52,0,,2015,6,22,206.92,217.27,15.68,217.27,15.68
2014,10,10,283,22,0.34,0,0,3.75,0.34,1.29,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,2015,7,22,214.06,224.58,16.21,224.56,16.21
2014,10,11,284,22,0.33,0,0,3.53,0.33,1.18,0,0,0,0,23.98,22.8,185.32,92.66,161.34,162.52,0,,2015,8,22,194.99,171.58,12.38,171.58,12.38
2014,10,12,285,22,0.32,0,0,6.45,0.32,2.05,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,2015,9,22,149.52,81.63,5.89,79.95,5.77
2014,10,13,286,22,0.31,0,0,4.08,0.31,1.26,0,0,0,0,24.06,22.8,185.32,92.66,161.26,162.52,0,,,,,,,,,
2014,10,14,287,22,0.3,0,0,3.18,0.3,0.96,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,,,,,,,,
2014,10,15,288,22,0.3,0,0,2.39,0.3,0.72,0.15,0.15,0,0,23.37,22.8,185.32,92.66,161.95,162.52,0,,,,,,,,,
2014,10,16,289,22,0.29,0,0,2.7,0.29,0.8,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,,,,,,,,
2014,10,17,290,22,0.29,0,0,2.51,0.29,0.73,0,0,0,0,23.53,22.8,185.32,92.66,161.79,162.52,0,,,,,,,,,
2014,10,18,291,22,0.29,0,0,2.88,0.29,0.82,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,,,,,,,,
2014,10,19,292,22,0.28,0,0,2.97,0.28,0.84,0,0,0,0,23.64,22.8,185.32,92.66,161.68,162.52,0,,,,,,,,,
2014,10,20,293,22,0.28,0,0,2.25,0.28,0.63,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,,,,,,,,
2014,10,21,294,22,0.27,0,0,2.67,0.27,0.73,0,0,0,0,23.53,22.8,185.32,92.66,161.78,162.52,0,,,,,,,,,
2014,10,22,295,22,0.27,0,0,2.57,0.27,0.7,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,,,,,,,,
2014,10,23,296,22,0.27,0,0,2.51,0.27,0.67,0,0,0,0,23.47,22.8,185.32,92.66,161.85,162.52,0,,,,,,,,,
2014,10,24,297,22,0.27,0,0,2.57,0.27,0.68,0,0,0,0,22.8,22.8,185.32,92.66,162.52,162.52,0,,,,,,,,,
2014,10,25,298,22,0.26,0,0,2.27,0.26,0.6,0,0,0,0,23.4,22.8,185.32,92.66,161.92,162.52,0,,,,,,,,,
2014,10,26,299,22,0.26,0,0,2.66,0.26,0.69,1.25,1.25,0,0,22.15,22.8,185.32,92.66,163.17,162.52,0,,,,,,,,,
