 Daily soil water balance output for Bush_berries in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output  for Bush_berries in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,1176,0.08,0,0,5.64,0.08,0.46,0,0,0,0,1.27,21.6,175.56,87.78,174.3,153.96,0,,2014,10,1176,104.06,8.38,32.33,0,0.00
2014,10,2,275,1176,0.08,0,0,4.13,0.08,0.34,0,0,0,0,1.61,21.6,175.56,87.78,173.96,153.96,0,,2014,11,1176,44.11,43.59,168.18,0,0.00
2014,10,3,276,1176,0.08,0,0,4.17,0.08,0.34,0,0,0,0,1.95,21.6,175.56,87.78,173.61,153.96,0,,2014,12,1176,32.86,35.82,138.20,0,0.00
2014,10,4,277,1176,0.08,0,0,4.22,0.08,0.35,0,0,0,0,2.3,21.6,175.56,87.78,173.27,153.96,0,,2015,1,1176,31.82,16.64,64.20,0,0.00
2014,10,5,278,1176,0.08,0,0,4.07,0.08,0.33,0,0,0,0,2.63,21.6,175.56,87.78,172.94,153.96,0,,2015,2,1176,55.90,36.29,140.02,0,0.00
2014,10,6,279,1176,0.08,0,0,4.12,0.08,0.34,0,0,0,0,2.96,21.6,175.56,87.78,172.6,153.96,0,,2015,3,1176,105.04,49.57,191.25,29.15,112.47
2014,10,7,280,1176,0.08,0,0,4.3,0.08,0.35,0,0,0,0,3.31,21.6,175.56,87.78,172.25,153.96,0,,2015,4,1176,139.80,86.51,333.78,86.51,333.78
2014,10,8,281,1176,0.08,0,0,5.11,0.08,0.41,0,0,0,0,3.73,21.6,175.56,87.78,171.84,153.96,0,,2015,5,1176,156.12,151.03,582.71,151.03,582.71
2014,10,9,282,1176,0.08,0,0,4.37,0.08,0.35,0,0,0,0,4.08,21.6,175.56,87.78,171.48,153.96,0,,2015,6,1176,205.59,215.88,832.92,215.87,832.88
