 Daily soil water balance output for Pears in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output  for Pears in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,401,0.56,0.9,0,6.18,0.9,5.55,0,0,0,0,87.52,102.87,411.48,205.74,323.96,308.61,0,,2014,10,401,103.42,88.69,116.68,88.68,116.67
2014,10,2,275,401,0.52,0.9,0,4.2,0.9,3.76,0,0,0,0,91.28,102.87,411.48,205.74,320.2,308.61,0,,2014,11,401,43.39,42.98,56.55,0,0.00
2014,10,3,276,401,0.48,0.89,0,4.14,0.89,3.69,0,0,0,0,94.97,102.87,411.48,205.74,316.51,308.61,0,,2014,12,401,32.08,34.90,45.92,0,0.00
2014,10,4,277,401,0.45,0.89,0,4.18,0.89,3.72,0,0,0,0,98.69,102.87,411.48,205.74,312.79,308.61,0,,2015,1,401,33.25,17.16,22.58,0,0.00
2014,10,5,278,401,0.43,0.89,0,4.06,0.89,3.6,0,0,0,0,102.28,102.87,411.48,205.74,309.2,308.61,0,,2015,2,401,56.91,36.39,47.88,0,0.00
2014,10,6,279,401,0.41,0.88,0,4.12,0.88,3.63,0,0,0,0,0,102.87,411.48,205.74,411.48,308.61,105.92,,2015,3,401,104.95,73.31,96.45,73.32,96.46
2014,10,7,280,401,0.39,0.88,0,4.25,0.88,3.74,0,0,0,0,3.74,102.87,411.48,205.74,407.74,308.61,0,,2015,4,401,140.99,123.96,163.08,123.98,163.11
2014,10,8,281,401,0.37,0.88,0,4.81,0.88,4.21,0,0,0,0,7.95,102.87,411.48,205.74,403.53,308.61,0,,2015,5,401,160.57,164.41,216.30,164.41,216.30
2014,10,9,282,401,0.35,0.87,0,4.33,0.87,3.78,0,0,0,0,11.72,102.87,411.48,205.74,399.76,308.61,0,,2015,6,401,209.56,220.05,289.50,220.04,289.49
2014,10,10,283,401,0.34,0.87,0,3.77,0.87,3.28,0,0,0,0,15,102.87,411.48,205.74,396.48,308.61,0,,2015,7,401,216.77,227.59,299.42,227.61,299.45
2014,10,11,284,401,0.33,0.87,0,3.53,0.87,3.06,0,0,0,0,18.06,102.87,411.48,205.74,393.42,308.61,0,,2015,8,401,196.26,203.63,267.90,203.64,267.91
2014,10,12,285,401,0.32,0.86,0,6.72,0.86,5.8,0,0,0,0,23.85,102.87,411.48,205.74,387.63,308.61,0,,2015,9,401,150.85,143.67,189.01,143.69,189.04
2014,10,13,286,401,0.31,0.86,0,4.16,0.86,3.57,0,0,0,0,27.43,102.87,411.48,205.74,384.05,308.61,0,,,,,,,,,
2014,10,14,287,401,0.3,0.86,0,3.14,0.86,2.69,0,0,0,0,30.12,102.87,411.48,205.74,381.36,308.61,0,,,,,,,,,
2014,10,15,288,401,0.3,0.85,0,2.28,0.85,1.94,1.75,1.75,0,0,30.31,102.87,411.48,205.74,381.17,308.61,0,,,,,,,,,
2014,10,16,289,401,0.29,0.85,0,2.67,0.85,2.27,0.08,0.08,0,0,32.5,102.87,411.48,205.74,378.98,308.61,0,,,,,,,,,
2014,10,17,290,401,0.29,0.85,0,2.51,0.85,2.12,0,0,0,0,34.62,102.87,411.48,205.74,376.86,308.61,0,,,,,,,,,
2014,10,18,291,401,0.29,0.84,0,2.9,0.84,2.44,0,0,0,0,37.06,102.87,411.48,205.74,374.42,308.61,0,,,,,,,,,
2014,10,19,292,401,0.28,0.84,0,3.02,0.84,2.54,0,0,0,0,39.6,102.87,411.48,205.74,371.88,308.61,0,,,,,,,,,
2014,10,20,293,401,0.28,0.84,0,2.28,0.84,1.91,0,0,0,0,41.51,102.87,411.48,205.74,369.97,308.61,0,,,,,,,,,
2014,10,21,294,401,0.27,0.83,0,2.62,0.83,2.18,0,0,0,0,43.69,102.87,411.48,205.74,367.79,308.61,0,,,,,,,,,
2014,10,22,295,401,0.27,0.83,0,2.57,0.83,2.13,0,0,0,0,45.82,102.87,411.48,205.74,365.66,308.61,0,,,,,,,,,
2014,10,23,296,401,0.27,0.83,0,2.45,0.83,2.02,0,0,0,0,47.85,102.87,411.48,205.74,363.63,308.61,0,,,,,,,,,
2014,10,24,297,401,0.26,0.82,0,2.62,0.82,2.16,0,0,0,0,50,102.87,411.48,205.74,361.48,308.61,0,,,,,,,,,
2014,10,25,298,401,0.26,0.82,0,2.31,0.82,1.89,0,0,0,0,51.9,102.87,411.48,205.74,359.58,308.61,0,,,,,,,,,
2014,10,26,299,401,0.26,0.82,0,2.62,0.82,2.14,2.42,2.42,0,0,51.61,102.87,411.48,205.74,359.87,308.61,0,,,,,,,,,
2014,10,27,300,401,0.26,0.81,0,2.46,0.81,2,0,0,0,0,53.61,102.87,411.48,205.74,357.87,308.61,0,,,,,,,,,
2014,10,28,301,401,0.25,0.81,0,2.35,0.81,1.9,0,0,0,0,55.52,102.87,411.48,205.74,355.96,308.61,0,,,,,,,,,
2014,10,29,302,401,0.25,0.81,0,2.4,0.81,1.94,0,0,0,0,57.45,102.87,411.48,205.74,354.03,308.61,0,,,,,,,,,
2014,10,30,303,401,0.25,0.8,0,2.55,0.8,2.05,0,0,0,0,59.5,102.87,411.48,205.74,351.98,308.61,0,,,,,,,,,
2014,10,31,304,401,0.25,0.8,0,1.22,0.8,0.98,0,0,0,0,60.48,102.87,411.48,205.74,351,308.61,0,,,,,,,,,
