 Daily soil water balance output for Potatoes in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Potatoes in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,36,0.56,0,0,6.18,0.56,3.48,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,2014,10,36,103.42,36.03,4.26,0,0.00
2014,10,2,275,36,0.52,0,0,4.2,0.52,2.17,0,0,0,0,22.42,20.25,162,81,139.58,141.75,0,,2014,11,36,43.39,42.98,5.08,0,0.00
2014,10,3,276,36,0.48,0,0,4.14,0.48,1.99,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,2014,12,36,32.08,34.90,4.12,0,0.00
2014,10,4,277,36,0.45,0,0,4.18,0.45,1.89,0,0,0,0,22.14,20.25,162,81,139.86,141.75,0,,2015,1,36,33.25,17.16,2.03,0,0.00
2014,10,5,278,36,0.43,0,0,4.06,0.43,1.73,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,2015,2,36,56.91,36.39,4.30,0,0.00
2014,10,6,279,36,0.41,0,0,4.12,0.41,1.67,0,0,0,0,21.92,20.25,162,81,140.08,141.75,0,,2015,3,36,104.95,49.39,5.83,0,0.00
2014,10,7,280,36,0.39,0,0,4.25,0.39,1.65,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,2015,4,36,140.99,100.01,11.81,68.85,8.13
2014,10,8,281,36,0.37,0,0,4.81,0.37,1.77,0,0,0,0,22.02,20.25,162,81,139.98,141.75,0,,2015,5,36,160.57,136.69,16.14,136.72,16.15
2014,10,9,282,36,0.35,0,0,4.33,0.35,1.54,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,2015,6,36,209.56,223.90,26.44,223.89,26.44
2014,10,10,283,36,0.34,0,0,3.77,0.34,1.29,0,0,0,0,21.54,20.25,162,81,140.46,141.75,0,,2015,7,36,216.77,238.41,28.16,238.45,28.16
2014,10,11,284,36,0.33,0,0,3.53,0.33,1.18,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,2015,8,36,196.26,176.87,20.89,176.86,20.89
2014,10,12,285,36,0.32,0,0,6.72,0.32,2.13,0,0,0,0,22.38,20.25,162,81,139.62,141.75,0,,2015,9,36,150.85,12.92,1.53,0,0.00
2014,10,13,286,36,0.31,0,0,4.16,0.31,1.28,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,,,,,,,,
2014,10,14,287,36,0.3,0,0,3.14,0.3,0.95,0,0,0,0,21.2,20.25,162,81,140.8,141.75,0,,,,,,,,,
2014,10,15,288,36,0.3,0,0,2.28,0.3,0.68,1.75,1.75,0,0,19.45,20.25,162,81,142.55,141.75,0,,,,,,,,,
2014,10,16,289,36,0.29,0,0,2.67,0.29,0.78,0.08,0.08,0,0,20.15,20.25,162,81,141.85,141.75,0,,,,,,,,,
2014,10,17,290,36,0.29,0,0,2.51,0.29,0.73,0,0,0,0,20.88,20.25,162,81,141.12,141.75,0,,,,,,,,,
2014,10,18,291,36,0.29,0,0,2.9,0.29,0.83,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,,,,,,,,
2014,10,19,292,36,0.28,0,0,3.02,0.28,0.85,0,0,0,0,21.1,20.25,162,81,140.9,141.75,0,,,,,,,,,
2014,10,20,293,36,0.28,0,0,2.28,0.28,0.63,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,,,,,,,,
2014,10,21,294,36,0.27,0,0,2.62,0.27,0.72,0,0,0,0,20.97,20.25,162,81,141.03,141.75,0,,,,,,,,,
2014,10,22,295,36,0.27,0,0,2.57,0.27,0.7,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,,,,,,,,
2014,10,23,296,36,0.27,0,0,2.45,0.27,0.66,0,0,0,0,20.91,20.25,162,81,141.09,141.75,0,,,,,,,,,
2014,10,24,297,36,0.26,0,0,2.62,0.26,0.69,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,,,,,,,,
2014,10,25,298,36,0.26,0,0,2.31,0.26,0.6,0,0,0,0,20.85,20.25,162,81,141.15,141.75,0,,,,,,,,,
2014,10,26,299,36,0.26,0,0,2.62,0.26,0.68,2.42,2.42,0,0,18.43,20.25,162,81,143.57,141.75,0,,,,,,,,,
2014,10,27,300,36,0.26,0,0,2.46,0.26,0.63,0,0,0,0,19.06,20.25,162,81,142.94,141.75,0,,,,,,,,,
2014,10,28,301,36,0.25,0,0,2.35,0.25,0.6,0,0,0,0,19.66,20.25,162,81,142.34,141.75,0,,,,,,,,,
2014,10,29,302,36,0.25,0,0,2.4,0.25,0.6,0,0,0,0,20.26,20.25,162,81,141.74,141.75,0,,,,,,,,,
2014,10,30,303,36,0.25,0,0,2.55,0.25,0.63,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,,,,,,,,
2014,10,31,304,36,0.25,0,0,1.22,0.25,0.3,0,0,0,0,20.55,20.25,162,81,141.45,141.75,0,,,,,,,,,
2014,11,1,305,36,1.15,0,0,1.85,1.15,2.12,9.51,9.51,0,0,11.04,20.25,162,81,150.96,141.75,0,,,,,,,,,
2014,11,2,306,36,1.14,0,0,2.22,1.14,2.53,0,0,0,0,13.57,20.25,162,81,148.43,141.75,0,,,,,,,,,
2014,11,3,307,36,1.14,0,0,1.82,1.14,2.08,0,0,0,0,15.65,20.25,162,81,146.35,141.75,0,,,,,,,,,
2014,11,4,308,36,1.01,0,0,1.76,1.01,1.77,0,0,0,0,17.42,20.25,162,81,144.58,141.75,0,,,,,,,,,
2014,11,5,309,36,0.91,0,0,1.77,0.91,1.6,0,0,0,0,19.02,20.25,162,81,142.98,141.75,0,,,,,,,,,
2014,11,6,310,36,0.82,0,0,1.95,0.82,1.61,0,0,0,0,20.63,20.25,162,81,141.37,141.75,0,,,,,,,,,
2014,11,7,311,36,0.76,0,0,2.02,0.76,1.53,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,,,,,,,,
2014,11,8,312,36,0.71,0,0,1.91,0.71,1.36,0,0,0,0,21.61,20.25,162,81,140.39,141.75,0,,,,,,,,,
2014,11,9,313,36,0.67,0,0,1.87,0.67,1.25,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,,,,,,,,
2014,11,10,314,36,0.63,0,0,2.04,0.63,1.29,0,0,0,0,21.54,20.25,162,81,140.46,141.75,0,,,,,,,,,
2014,11,11,315,36,0.61,0,0,1.51,0.61,0.92,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,,,,,,,,
2014,11,12,316,36,0.59,0,0,1.4,0.59,0.83,0,0,0,0,21.08,20.25,162,81,140.92,141.75,0,,,,,,,,,
2014,11,13,317,36,1.18,0,0,0.94,1.18,1.11,3.18,3.18,0,0,17.9,20.25,162,81,144.1,141.75,0,,,,,,,,,
2014,11,14,318,36,1.17,0,0,1.24,1.17,1.45,2.3,2.3,0,0,17.05,20.25,162,81,144.95,141.75,0,,,,,,,,,
2014,11,15,319,36,1.17,0,0,1.23,1.17,1.44,0,0,0,0,18.49,20.25,162,81,143.51,141.75,0,,,,,,,,,
2014,11,16,320,36,1.16,0,0,2.03,1.16,2.35,0,0,0,0,20.84,20.25,162,81,141.16,141.75,0,,,,,,,,,
2014,11,17,321,36,1.11,0,0,1.87,1.11,2.07,0,0,0,0,20.25,20.25,162,81,141.75,141.75,0,,,,,,,,,
2014,11,18,322,36,1,0,0,1.42,1,1.42,0,0,0,0,21.67,20.25,162,81,140.33,141.75,0,,,,,,,,,
