 Daily soil water balance output for Tomato Fresh in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Tomato Fresh in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,2571,0.57,0,0,5.96,0.57,3.38,0,0,0,0,28.5,28.5,347.32,173.66,318.82,318.82,0,,2014,10,2571,103.02,35.97,303.41,0,0.00
2014,10,2,275,2571,0.52,0,0,4.15,0.52,2.16,0,0,0,0,30.66,28.5,347.32,173.66,316.66,318.82,0,,2014,11,2571,43.68,43.33,365.49,0,0.00
2014,10,3,276,2571,0.48,0,0,4.14,0.48,2,0,0,0,0,28.5,28.5,347.32,173.66,318.82,318.82,0,,2014,12,2571,32.29,36.63,308.98,0,0.00
2014,10,4,277,2571,0.45,0,0,4.17,0.45,1.89,0,0,0,0,30.39,28.5,347.32,173.66,316.93,318.82,0,,2015,1,2571,32.29,18.19,153.43,0,0.00
2014,10,5,278,2571,0.43,0,0,4.03,0.43,1.73,0,0,0,0,28.5,28.5,347.32,173.66,318.82,318.82,0,,2015,2,2571,56.46,36.47,307.63,0,0.00
2014,10,6,279,2571,0.41,0,0,4.09,0.41,1.67,0,0,0,0,30.17,28.5,347.32,173.66,317.15,318.82,0,,2015,3,2571,104.49,49.32,416.02,0,0.00
2014,10,7,280,2571,0.39,0,0,4.24,0.39,1.65,0,0,0,0,28.5,28.5,347.32,173.66,318.82,318.82,0,,2015,4,2571,140.05,68.86,580.84,68.85,580.75
2014,10,8,281,2571,0.37,0,0,4.92,0.37,1.82,0,0,0,0,30.32,28.5,347.32,173.66,317,318.82,0,,2015,5,2571,157.44,70.35,593.41,70.37,593.57
2014,10,9,282,2571,0.36,0,0,4.33,0.36,1.54,0,0,0,0,28.5,28.5,347.32,173.66,318.82,318.82,0,,2015,6,2571,206.92,210.15,1772.62,210.12,1772.37
2014,10,10,283,2571,0.34,0,0,3.75,0.34,1.29,0,0,0,0,29.79,28.5,347.32,173.66,317.53,318.82,0,,2015,7,2571,214.06,235.50,1986.45,235.47,1986.20
2014,10,11,284,2571,0.33,0,0,3.53,0.33,1.18,0,0,0,0,28.5,28.5,347.32,173.66,318.82,318.82,0,,2015,8,2571,194.99,204.78,1727.33,204.78,1727.33
2014,10,12,285,2571,0.32,0,0,6.45,0.32,2.05,0,0,0,0,30.55,28.5,347.32,173.66,316.77,318.82,0,,2015,9,2571,149.52,12.92,108.98,0,0.00
2014,10,13,286,2571,0.31,0,0,4.08,0.31,1.26,0,0,0,0,28.5,28.5,347.32,173.66,318.82,318.82,0,,,,,,,,,
2014,10,14,287,2571,0.3,0,0,3.18,0.3,0.96,0,0,0,0,29.46,28.5,347.32,173.66,317.86,318.82,0,,,,,,,,,
2014,10,15,288,2571,0.3,0,0,2.39,0.3,0.72,0.15,0.15,0,0,28.5,28.5,347.32,173.66,318.82,318.82,0,,,,,,,,,
2014,10,16,289,2571,0.29,0,0,2.7,0.29,0.8,0,0,0,0,29.3,28.5,347.32,173.66,318.02,318.82,0,,,,,,,,,
2014,10,17,290,2571,0.29,0,0,2.51,0.29,0.73,0,0,0,0,28.5,28.5,347.32,173.66,318.82,318.82,0,,,,,,,,,
