 Daily soil water balance output for Water Surface in 185_Contra Costa DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Water Surface in 185_Contra Costa DAU_Co within 06_San Joaquin River for WY 2015,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft
2015,6,29,180,14014,0.13,1.1,0,7.27,1.1,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,6,30,181,14014,0.13,1.1,0,7.45,1.1,8.2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,1,182,14014,0.13,1.1,0,7.25,1.1,7.98,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,2,183,14014,0.13,1.1,0,6.75,1.1,7.43,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,3,184,14014,0.13,1.1,0,7.24,1.1,7.96,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,4,185,14014,0.13,1.1,0,7.49,1.1,8.24,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,5,186,14014,0.13,1.1,0,6.81,1.1,7.49,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,6,187,14014,0.13,1.1,0,7.06,1.1,7.77,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,7,188,14014,0.12,1.1,0,6.43,1.1,7.07,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,8,189,14014,0.12,1.1,0,6.11,1.1,6.72,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,9,190,14014,0.12,1.1,0,4.59,1.1,5.05,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,10,191,14014,0.12,1.1,0,5.12,1.1,5.63,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,11,192,14014,0.12,1.1,0,6.16,1.1,6.78,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,12,193,14014,0.12,1.1,0,6.25,1.1,6.88,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,13,194,14014,0.12,1.1,0,6.5,1.1,7.15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,14,195,14014,0.12,1.1,0,6.12,1.1,6.73,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,15,196,14014,0.12,1.1,0,6.37,1.1,7.01,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,16,197,14014,0.12,1.1,0,6.8,1.1,7.48,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,17,198,14014,0.12,1.1,0,6.95,1.1,7.65,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,18,199,14014,0.12,1.1,0,6.8,1.1,7.48,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,19,200,14014,0.12,1.1,0,6.55,1.1,7.21,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,20,201,14014,0.11,1.1,0,7.22,1.1,7.94,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,21,202,14014,0.11,1.1,0,6.9,1.1,7.59,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,22,203,14014,0.11,1.1,0,6.43,1.1,7.07,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,23,204,14014,0.11,1.1,0,6.01,1.1,6.61,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,24,205,14014,0.11,1.1,0,6.29,1.1,6.92,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,25,206,14014,0.11,1.1,0,6.27,1.1,6.9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,26,207,14014,0.11,1.1,0,6.18,1.1,6.8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,27,208,14014,0.11,1.1,0,7.16,1.1,7.88,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,28,209,14014,0.11,1.1,0,7.41,1.1,8.15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,29,210,14014,0.11,1.1,0,7.18,1.1,7.9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,30,211,14014,0.11,1.1,0,7.32,1.1,8.05,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,7,31,212,14014,0.11,1.1,0,6.34,1.1,6.97,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,1,213,14014,0.11,1.1,0,6.74,1.1,7.41,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,2,214,14014,0.11,1.1,0,6.62,1.1,7.28,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,3,215,14014,0.1,1.1,0,6.57,1.1,7.23,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,4,216,14014,0.1,1.1,0,5.07,1.1,5.58,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,5,217,14014,0.1,1.1,0,5.66,1.1,6.23,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,6,218,14014,0.1,1.1,0,3.9,1.1,4.29,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,7,219,14014,0.1,1.1,0,6.42,1.1,7.06,0.1,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,8,220,14014,0.1,1.1,0,5.74,1.1,6.31,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,9,221,14014,0.1,1.1,0,6.34,1.1,6.97,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,10,222,14014,0.1,1.1,0,6.33,1.1,6.96,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,11,223,14014,0.1,1.1,0,6.22,1.1,6.84,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,12,224,14014,0.1,1.1,0,6.17,1.1,6.79,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,13,225,14014,0.1,1.1,0,6.28,1.1,6.91,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,14,226,14014,0.1,1.1,0,6.15,1.1,6.77,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,15,227,14014,0.1,1.1,0,6.44,1.1,7.08,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,16,228,14014,0.1,1.1,0,6.56,1.1,7.22,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,17,229,14014,0.1,1.1,0,6.9,1.1,7.59,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,18,230,14014,0.1,1.1,0,6.52,1.1,7.17,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,19,231,14014,0.1,1.1,0,5.94,1.1,6.53,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,20,232,14014,0.1,1.1,0,5.43,1.1,5.97,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,21,233,14014,0.1,1.1,0,5.49,1.1,6.04,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,22,234,14014,0.1,1.1,0,5.51,1.1,6.06,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,23,235,14014,0.1,1.1,0,5.64,1.1,6.2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,24,236,14014,0.1,1.1,0,6.06,1.1,6.67,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,25,237,14014,0.1,1.1,0,6.32,1.1,6.95,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,26,238,14014,0.09,1.1,0,6.51,1.1,7.16,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,27,239,14014,0.09,1.1,0,6.88,1.1,7.57,0.04,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,28,240,14014,0.09,1.1,0,6.73,1.1,7.4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,29,241,14014,0.09,1.1,0,5.23,1.1,5.75,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,30,242,14014,0.09,1.1,0,5.55,1.1,6.11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,8,31,243,14014,0.09,1.1,0,5.58,1.1,6.14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,1,244,14014,0.09,1.1,0,5.43,1.1,5.97,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,2,245,14014,0.09,1.1,0,5.29,1.1,5.82,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,3,246,14014,0.09,1.1,0,5.11,1.1,5.62,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,4,247,14014,0.09,1.1,0,5.15,1.1,5.67,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,5,248,14014,0.09,1.1,0,5.45,1.1,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,6,249,14014,0.09,1.1,0,5.14,1.1,5.65,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,7,250,14014,0.09,1.1,0,5.35,1.1,5.89,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,8,251,14014,0.09,1.1,0,5.51,1.1,6.06,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,9,252,14014,0.09,1.1,0,6.15,1.1,6.77,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,10,253,14014,0.09,1.1,0,6.46,1.1,7.11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,11,254,14014,0.09,1.1,0,5.99,1.1,6.59,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,12,255,14014,0.09,1.1,0,4.16,1.1,4.58,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,13,256,14014,0.09,1.1,0,5.02,1.1,5.52,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,14,257,14014,0.09,1.1,0,3.65,1.1,4.02,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,15,258,14014,0.09,1.1,0,4.63,1.1,5.09,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,16,259,14014,0.09,1.1,0,3.63,1.1,3.99,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,17,260,14014,0.09,1.1,0,3.92,1.1,4.31,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,18,261,14014,0.09,1.1,0,4.56,1.1,5.02,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,19,262,14014,0.09,1.1,0,4.65,1.1,5.12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,20,263,14014,0.09,1.1,0,4.8,1.1,5.28,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,21,264,14014,0.09,1.1,0,5.53,1.1,6.08,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,22,265,14014,0.09,1.1,0,5.15,1.1,5.67,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,23,266,14014,0.09,1.1,0,4.56,1.1,5.02,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,24,267,14014,0.09,1.1,0,4.55,1.1,5.01,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,25,268,14014,0.09,1.1,0,5.43,1.1,5.97,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,26,269,14014,0.09,1.1,0,5.3,1.1,5.83,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,27,270,14014,0.09,1.1,0,3.79,1.1,4.17,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,28,271,14014,0.09,1.1,0,4.18,1.1,4.6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,29,272,14014,0.09,1.1,0,3.64,1.1,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2015,9,30,273,14014,0.09,1.1,0,1.99,1.1,2.19,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
