 Daily soil water balance output for Safflower in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Safflower in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,858,0.57,0,0,5.96,0.57,3.38,0,0,0,0,31.35,31.35,601.67,300.83,570.32,570.32,0,,2014,10,858,103.02,35.97,101.25,0,0.00
2014,10,2,275,858,0.52,0,0,4.15,0.52,2.16,0,0,0,0,33.51,31.35,601.67,300.83,568.16,570.32,0,,2014,11,858,43.68,43.33,121.97,0,0.00
2014,10,3,276,858,0.48,0,0,4.14,0.48,2,0,0,0,0,31.35,31.35,601.67,300.83,570.32,570.32,0,,2014,12,858,32.29,36.63,103.11,0,0.00
2014,10,4,277,858,0.45,0,0,4.17,0.45,1.89,0,0,0,0,33.24,31.35,601.67,300.83,568.43,570.32,0,,2015,1,858,32.29,18.19,51.20,0,0.00
2014,10,5,278,858,0.43,0,0,4.03,0.43,1.73,0,0,0,0,31.35,31.35,601.67,300.83,570.32,570.32,0,,2015,2,858,56.46,36.47,102.66,0,0.00
2014,10,6,279,858,0.41,0,0,4.09,0.41,1.67,0,0,0,0,33.02,31.35,601.67,300.83,568.65,570.32,0,,2015,3,858,104.49,49.32,138.83,0,0.00
2014,10,7,280,858,0.39,0,0,4.24,0.39,1.65,0,0,0,0,31.35,31.35,601.67,300.83,570.32,570.32,0,,2015,4,858,140.05,68.86,193.84,0,0.00
2014,10,8,281,858,0.37,0,0,4.92,0.37,1.82,0,0,0,0,33.17,31.35,601.67,300.83,568.5,570.32,0,,2015,5,858,157.44,47.78,134.50,47.79,134.53
2014,10,9,282,858,0.36,0,0,4.33,0.36,1.54,0,0,0,0,31.35,31.35,601.67,300.83,570.32,570.32,0,,2015,6,858,206.92,169.19,476.26,169.17,476.21
