 Daily soil water balance output for Vineyard in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output  for Vineyard in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,1678,0.57,0.71,0,6.01,0.71,4.24,0,0,0,0,116.59,134.11,536.45,268.22,419.85,402.34,0,,2014,10,1678,101.46,61.52,338.68,61.5,338.57
2014,10,2,275,1678,0.52,0.7,0,4.13,0.7,2.88,0,0,0,0,119.47,134.11,536.45,268.22,416.97,402.34,0,,2014,11,1678,43.45,43.15,237.55,23.04,126.84
2014,10,3,276,1678,0.49,0.69,0,4.1,0.69,2.83,0,0,0,0,122.3,134.11,536.45,268.22,414.15,402.34,0,,2014,12,1678,31.93,34.69,190.98,0,0.00
2014,10,4,277,1678,0.46,0.68,0,4.11,0.68,2.8,0,0,0,0,125.1,134.11,536.45,268.22,411.35,402.34,0,,2015,1,1678,32.71,16.86,92.82,0,0.00
2014,10,5,278,1678,0.43,0.67,0,3.99,0.67,2.69,0,0,0,0,127.79,134.11,536.45,268.22,408.66,402.34,0,,2015,2,1678,56.48,36.24,199.51,0,0.00
2014,10,6,279,1678,0.41,0.67,0,4.02,0.67,2.68,0,0,0,0,130.47,134.11,536.45,268.22,405.98,402.34,0,,2015,3,1678,103.75,60.08,330.76,0,0.00
2014,10,7,280,1678,0.39,0.66,0,4.14,0.66,2.72,0,0,0,0,133.19,134.11,536.45,268.22,403.26,402.34,0,,2015,4,1678,139.25,87.56,482.04,87.57,482.09
2014,10,8,281,1678,0.37,0.65,0,4.75,0.65,3.09,0,0,0,0,0,134.11,536.45,268.22,536.45,402.34,136.28,,2015,5,1678,156.10,113.34,623.96,113.37,624.13
2014,10,9,282,1678,0.36,0.64,0,4.2,0.64,2.7,0,0,0,0,2.7,134.11,536.45,268.22,533.75,402.34,0,,2015,6,1678,203.55,162.83,896.42,162.84,896.47
2014,10,10,283,1678,0.35,0.63,0,3.66,0.63,2.32,0,0,0,0,5.02,134.11,536.45,268.22,531.43,402.34,0,,2015,7,1678,210.84,168.68,928.63,168.67,928.57
2014,10,11,284,1678,0.34,0.63,0,3.47,0.63,2.17,0,0,0,0,7.19,134.11,536.45,268.22,529.26,402.34,0,,2015,8,1678,191.50,153.19,843.35,153.2,843.40
2014,10,12,285,1678,0.32,0.62,0,6.52,0.62,4.03,0,0,0,0,11.22,134.11,536.45,268.22,525.22,402.34,0,,2015,9,1678,147.50,115.80,637.51,115.8,637.51
2014,10,13,286,1678,0.31,0.61,0,4.07,0.61,2.48,0,0,0,0,13.71,134.11,536.45,268.22,522.74,402.34,0,,,,,,,,,
2014,10,14,287,1678,0.31,0.6,0,3,0.6,1.81,0,0,0,0,15.52,134.11,536.45,268.22,520.93,402.34,0,,,,,,,,,
2014,10,15,288,1678,0.3,0.59,0,2.3,0.59,1.37,0.46,0.46,0,0,16.42,134.11,536.45,268.22,520.02,402.34,0,,,,,,,,,
2014,10,16,289,1678,0.3,0.59,0,2.65,0.59,1.56,0.27,0.27,0,0,17.71,134.11,536.45,268.22,518.74,402.34,0,,,,,,,,,
2014,10,17,290,1678,0.29,0.58,0,2.47,0.58,1.43,0,0,0,0,19.14,134.11,536.45,268.22,517.31,402.34,0,,,,,,,,,
2014,10,18,291,1678,0.29,0.57,0,2.85,0.57,1.63,0,0,0,0,20.77,134.11,536.45,268.22,515.68,402.34,0,,,,,,,,,
