 Daily soil water balance output for Walnuts in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output  for Walnuts in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,4,0.57,0.97,0,5.96,0.97,5.79,0,0,0,0,36.04,123.07,492.27,246.14,456.23,369.21,0,,2014,10,4,103.02,92.71,1.22,92.72,1.22
2014,10,2,275,4,0.52,0.97,0,4.15,0.97,4.01,0,0,0,0,40.05,123.07,492.27,246.14,452.22,369.21,0,,2014,11,4,43.68,43.33,0.57,0,0.00
2014,10,3,276,4,0.48,0.96,0,4.14,0.96,3.98,0,0,0,0,44.03,123.07,492.27,246.14,448.25,369.21,0,,2014,12,4,32.29,36.63,0.48,0,0.00
2014,10,4,277,4,0.45,0.95,0,4.17,0.95,3.98,0,0,0,0,48.01,123.07,492.27,246.14,444.27,369.21,0,,2015,1,4,32.29,18.19,0.24,0,0.00
2014,10,5,278,4,0.43,0.95,0,4.03,0.95,3.83,0,0,0,0,51.83,123.07,492.27,246.14,440.44,369.21,0,,2015,2,4,56.46,36.47,0.48,0,0.00
2014,10,6,279,4,0.41,0.94,0,4.09,0.94,3.86,0,0,0,0,55.69,123.07,492.27,246.14,436.58,369.21,0,,2015,3,4,104.49,70.51,0.93,70.5,0.93
2014,10,7,280,4,0.39,0.94,0,4.24,0.94,3.98,0,0,0,0,59.67,123.07,492.27,246.14,432.61,369.21,0,,2015,4,4,140.05,112.79,1.48,112.81,1.48
2014,10,8,281,4,0.37,0.93,0,4.92,0.93,4.59,0,0,0,0,64.25,123.07,492.27,246.14,428.02,369.21,0,,2015,5,4,157.44,145.64,1.91,145.62,1.91
2014,10,9,282,4,0.36,0.93,0,4.33,0.93,4.01,0,0,0,0,68.27,123.07,492.27,246.14,424.01,369.21,0,,2015,6,4,206.92,222.95,2.93,222.95,2.93
2014,10,10,283,4,0.34,0.92,0,3.75,0.92,3.45,0,0,0,0,71.72,123.07,492.27,246.14,420.56,369.21,0,,2015,7,4,214.06,246.19,3.23,246.17,3.23
2014,10,11,284,4,0.33,0.91,0,3.53,0.91,3.23,0,0,0,0,74.95,123.07,492.27,246.14,417.33,369.21,0,,2015,8,4,194.99,224.25,2.94,224.24,2.94
2014,10,12,285,4,0.32,0.91,0,6.45,0.91,5.86,0,0,0,0,80.81,123.07,492.27,246.14,411.47,369.21,0,,2015,9,4,149.52,159.37,2.09,159.4,2.09
2014,10,13,286,4,0.31,0.9,0,4.08,0.9,3.69,0,0,0,0,84.49,123.07,492.27,246.14,407.78,369.21,0,,,,,,,,,
2014,10,14,287,4,0.3,0.9,0,3.18,0.9,2.85,0,0,0,0,87.35,123.07,492.27,246.14,404.93,369.21,0,,,,,,,,,
2014,10,15,288,4,0.3,0.89,0,2.39,0.89,2.13,0.15,0.15,0,0,89.33,123.07,492.27,246.14,402.94,369.21,0,,,,,,,,,
