 Daily soil water balance output for Cherries in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output  for Cherries in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,1194,0.57,1.05,0,5.96,1.05,6.26,0,0,0,0,28.53,123.07,492.27,246.14,463.75,369.21,0,,2014,10,1194,103.02,97.85,383.31,97.84,383.27
2014,10,2,275,1194,0.52,1.05,0,4.15,1.05,4.36,0,0,0,0,32.88,123.07,492.27,246.14,459.39,369.21,0,,2014,11,1194,43.68,43.33,169.74,0,0.00
2014,10,3,276,1194,0.48,1.04,0,4.14,1.04,4.31,0,0,0,0,37.19,123.07,492.27,246.14,455.08,369.21,0,,2014,12,1194,32.29,36.63,143.49,0,0.00
2014,10,4,277,1194,0.45,1.03,0,4.17,1.03,4.31,0,0,0,0,41.5,123.07,492.27,246.14,450.77,369.21,0,,2015,1,1194,32.29,18.19,71.26,0,0.00
2014,10,5,278,1194,0.43,1.02,0,4.03,1.02,4.13,0,0,0,0,45.63,123.07,492.27,246.14,446.65,369.21,0,,2015,2,1194,56.46,36.47,142.86,0,0.00
2014,10,6,279,1194,0.41,1.02,0,4.09,1.02,4.15,0,0,0,0,49.78,123.07,492.27,246.14,442.49,369.21,0,,2015,3,1194,104.49,71.18,278.84,71.2,278.91
2014,10,7,280,1194,0.39,1.01,0,4.24,1.01,4.27,0,0,0,0,54.05,123.07,492.27,246.14,438.22,369.21,0,,2015,4,1194,140.05,115.34,451.82,115.37,451.94
2014,10,8,281,1194,0.37,1,0,4.92,1,4.91,0,0,0,0,58.96,123.07,492.27,246.14,433.31,369.21,0,,2015,5,1194,157.44,151.10,591.91,151.12,591.99
2014,10,9,282,1194,0.36,0.99,0,4.33,0.99,4.29,0,0,0,0,63.25,123.07,492.27,246.14,429.03,369.21,0,,2015,6,1194,206.92,217.24,851.00,217.24,851.00
2014,10,10,283,1194,0.34,0.98,0,3.75,0.98,3.68,0,0,0,0,66.93,123.07,492.27,246.14,425.35,369.21,0,,2015,7,1194,214.06,224.78,880.54,224.76,880.46
2014,10,11,284,1194,0.33,0.97,0,3.53,0.97,3.43,0,0,0,0,70.36,123.07,492.27,246.14,421.92,369.21,0,,2015,8,1194,194.99,204.75,802.07,204.74,802.03
2014,10,12,285,1194,0.32,0.96,0,6.45,0.96,6.22,0,0,0,0,76.58,123.07,492.27,246.14,415.7,369.21,0,,2015,9,1194,149.52,157.00,615.02,157,615.02
2014,10,13,286,1194,0.31,0.96,0,4.08,0.96,3.9,0,0,0,0,80.47,123.07,492.27,246.14,411.8,369.21,0,,,,,,,,,
2014,10,14,287,1194,0.3,0.95,0,3.18,0.95,3.01,0,0,0,0,83.48,123.07,492.27,246.14,408.79,369.21,0,,,,,,,,,
