 Daily soil water balance output for Tomato Fresh in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Tomato Fresh in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,24528,0.08,0,0,5.64,0.08,0.46,0,0,0,0,21.2,27,546.29,273.14,525.09,519.29,0,,2014,10,24528,104.06,8.38,674.36,0,0.00
2014,10,2,275,24528,0.08,0,0,4.13,0.08,0.34,0,0,0,0,21.54,27,546.29,273.14,524.75,519.29,0,,2014,11,24528,44.11,43.59,3507.79,0,0.00
2014,10,3,276,24528,0.08,0,0,4.17,0.08,0.34,0,0,0,0,21.88,27,546.29,273.14,524.41,519.29,0,,2014,12,24528,32.86,35.82,2882.52,0,0.00
2014,10,4,277,24528,0.08,0,0,4.22,0.08,0.35,0,0,0,0,22.23,27,546.29,273.14,524.06,519.29,0,,2015,1,24528,31.82,16.64,1339.06,0,0.00
2014,10,5,278,24528,0.08,0,0,4.07,0.08,0.33,0,0,0,0,22.56,27,546.29,273.14,523.73,519.29,0,,2015,2,24528,55.90,36.29,2920.34,0,0.00
2014,10,6,279,24528,0.08,0,0,4.12,0.08,0.34,0,0,0,0,22.89,27,546.29,273.14,523.39,519.29,0,,2015,3,24528,105.04,49.57,3989.02,0,0.00
2014,10,7,280,24528,0.08,0,0,4.3,0.08,0.35,0,0,0,0,23.24,27,546.29,273.14,523.04,519.29,0,,2015,4,24528,139.80,71.08,5719.98,39.53,3181.08
2014,10,8,281,24528,0.08,0,0,5.11,0.08,0.41,0,0,0,0,23.66,27,546.29,273.14,522.63,519.29,0,,2015,5,24528,156.12,73.17,5888.17,73.19,5889.78
2014,10,9,282,24528,0.08,0,0,4.37,0.08,0.35,0,0,0,0,24.01,27,546.29,273.14,522.28,519.29,0,,2015,6,24528,205.59,220.73,17762.68,220.69,17759.46
2014,10,10,283,24528,0.08,0,0,3.76,0.08,0.3,0,0,0,0,24.32,27,546.29,273.14,521.97,519.29,0,,2015,7,24528,212.75,226.34,18214.13,226.33,18213.33
