 Daily soil water balance output for Corn in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Corn in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,54404,0.08,0,0,5.64,0.08,0.46,0,0,0,0,32.4,32.4,460.86,230.43,428.46,428.46,0,,2014,10,54404,104.06,8.38,1495.75,0,0.00
2014,10,2,275,54404,0.08,0,0,4.13,0.08,0.34,0,0,0,0,32.74,32.4,460.86,230.43,428.12,428.46,0,,2014,11,54404,44.11,43.59,7780.41,0,0.00
2014,10,3,276,54404,0.08,0,0,4.17,0.08,0.34,0,0,0,0,32.4,32.4,460.86,230.43,428.46,428.46,0,,2014,12,54404,32.86,35.82,6393.54,0,0.00
2014,10,4,277,54404,0.08,0,0,4.22,0.08,0.35,0,0,0,0,32.75,32.4,460.86,230.43,428.11,428.46,0,,2015,1,54404,31.82,16.64,2970.09,0,0.00
2014,10,5,278,54404,0.08,0,0,4.07,0.08,0.33,0,0,0,0,32.4,32.4,460.86,230.43,428.46,428.46,0,,2015,2,54404,55.90,36.29,6477.43,0,0.00
2014,10,6,279,54404,0.08,0,0,4.12,0.08,0.34,0,0,0,0,32.74,32.4,460.86,230.43,428.12,428.46,0,,2015,3,54404,105.04,49.57,8847.79,0,0.00
2014,10,7,280,54404,0.08,0,0,4.3,0.08,0.35,0,0,0,0,32.4,32.4,460.86,230.43,428.46,428.46,0,,2015,4,54404,139.80,71.08,12687.13,0,0.00
2014,10,8,281,54404,0.08,0,0,5.11,0.08,0.41,0,0,0,0,32.81,32.4,460.86,230.43,428.04,428.46,0,,2015,5,54404,156.12,41.43,7394.87,41.44,7396.66
2014,10,9,282,54404,0.08,0,0,4.37,0.08,0.35,0,0,0,0,32.4,32.4,460.86,230.43,428.46,428.46,0,,2015,6,54404,205.59,114.06,20358.66,114.04,20355.09
2014,10,10,283,54404,0.08,0,0,3.76,0.08,0.3,0,0,0,0,32.7,32.4,460.86,230.43,428.15,428.46,0,,2015,7,54404,212.75,214.61,38305.91,214.61,38305.91
2014,10,11,284,54404,0.08,0,0,3.57,0.08,0.29,0,0,0,0,32.4,32.4,460.86,230.43,428.46,428.46,0,,2015,8,54404,195.07,200.93,35864.16,200.92,35862.37
2014,10,12,285,54404,0.08,0,0,6.1,0.08,0.49,0,0,0,0,32.89,32.4,460.86,230.43,427.97,428.46,0,,2015,9,54404,149.12,141.26,25213.61,141.24,25210.04
2014,10,13,286,54404,0.08,0,0,4.07,0.08,0.33,0,0,0,0,32.4,32.4,460.86,230.43,428.46,428.46,0,,,,,,,,,
2014,10,14,287,54404,0.08,0,0,3.32,0.08,0.27,0,0,0,0,32.67,32.4,460.86,230.43,428.19,428.46,0,,,,,,,,,
2014,10,15,288,54404,0.08,0,0,2.48,0.08,0.2,0,0,0,0,32.4,32.4,460.86,230.43,428.46,428.46,0,,,,,,,,,
