 Daily soil water balance output for Almonds in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output  for Almonds in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,5009,0.08,1.15,0,5.64,1.15,6.49,0,0,0,0,58.31,150.23,600.92,300.46,542.61,450.69,0,,2014,10,5009,104.06,101.36,1665.72,101.36,1665.72
2014,10,2,275,5009,0.08,1.15,0,4.13,1.15,4.75,0,0,0,0,63.06,150.23,600.92,300.46,537.86,450.69,0,,2014,11,5009,44.11,43.59,716.35,0,0.00
2014,10,3,276,5009,0.08,1.15,0,4.17,1.15,4.8,0,0,0,0,67.85,150.23,600.92,300.46,533.07,450.69,0,,2014,12,5009,32.86,35.82,588.66,0,0.00
2014,10,4,277,5009,0.08,1.15,0,4.22,1.15,4.85,0,0,0,0,72.71,150.23,600.92,300.46,528.21,450.69,0,,2015,1,5009,31.82,16.64,273.46,0,0.00
2014,10,5,278,5009,0.08,1.15,0,4.07,1.15,4.68,0,0,0,0,77.39,150.23,600.92,300.46,523.53,450.69,0,,2015,2,5009,55.90,39.03,641.41,27.2,447.00
2014,10,6,279,5009,0.08,1.13,0,4.12,1.13,4.66,0,0,0,0,82.04,150.23,600.92,300.46,518.87,450.69,0,,2015,3,5009,105.04,77.70,1276.90,77.71,1277.06
2014,10,7,280,5009,0.08,1.11,0,4.3,1.11,4.78,0,0,0,0,86.82,150.23,600.92,300.46,514.09,450.69,0,,2015,4,5009,139.80,121.51,1996.86,121.5,1996.70
2014,10,8,281,5009,0.08,1.09,0,5.11,1.09,5.58,0,0,0,0,92.41,150.23,600.92,300.46,508.51,450.69,0,,2015,5,5009,156.12,153.29,2519.13,153.29,2519.13
2014,10,9,282,5009,0.08,1.07,0,4.37,1.07,4.69,0,0,0,0,97.1,150.23,600.92,300.46,503.82,450.69,0,,2015,6,5009,205.59,229.75,3775.65,229.76,3775.81
2014,10,10,283,5009,0.08,1.05,0,3.76,1.05,3.96,0,0,0,0,101.06,150.23,600.92,300.46,499.86,450.69,0,,2015,7,5009,212.75,244.68,4021.00,244.66,4020.68
2014,10,11,284,5009,0.08,1.03,0,3.57,1.03,3.69,0,0,0,0,104.75,150.23,600.92,300.46,496.17,450.69,0,,2015,8,5009,195.07,224.33,3686.58,224.33,3686.58
2014,10,12,285,5009,0.08,1.02,0,6.1,1.02,6.19,0,0,0,0,110.95,150.23,600.92,300.46,489.97,450.69,0,,2015,9,5009,149.12,171.48,2818.06,171.49,2818.22
2014,10,13,286,5009,0.08,1,0,4.07,1,4.05,0,0,0,0,115,150.23,600.92,300.46,485.92,450.69,0,,,,,,,,,
2014,10,14,287,5009,0.08,0.98,0,3.32,0.98,3.24,0,0,0,0,118.24,150.23,600.92,300.46,482.68,450.69,0,,,,,,,,,
2014,10,15,288,5009,0.08,0.96,0,2.48,0.96,2.38,0,0,0,0,120.62,150.23,600.92,300.46,480.3,450.69,0,,,,,,,,,
2014,10,16,289,5009,0.08,0.94,0,2.77,0.94,2.6,0,0,0,0,123.22,150.23,600.92,300.46,477.7,450.69,0,,,,,,,,,
2014,10,17,290,5009,0.08,0.92,0,2.57,0.92,2.36,0,0,0,0,125.58,150.23,600.92,300.46,475.34,450.69,0,,,,,,,,,
2014,10,18,291,5009,0.08,0.9,0,2.93,0.9,2.64,0,0,0,0,128.22,150.23,600.92,300.46,472.7,450.69,0,,,,,,,,,
2014,10,19,292,5009,0.08,0.88,0,2.95,0.88,2.6,0,0,0,0,130.82,150.23,600.92,300.46,470.1,450.69,0,,,,,,,,,
2014,10,20,293,5009,0.08,0.86,0,2.41,0.86,2.08,0,0,0,0,132.89,150.23,600.92,300.46,468.03,450.69,0,,,,,,,,,
2014,10,21,294,5009,0.08,0.84,0,2.78,0.84,2.34,0,0,0,0,135.23,150.23,600.92,300.46,465.68,450.69,0,,,,,,,,,
2014,10,22,295,5009,0.08,0.82,0,2.61,0.82,2.15,0,0,0,0,137.38,150.23,600.92,300.46,463.54,450.69,0,,,,,,,,,
2014,10,23,296,5009,0.08,0.8,0,2.6,0.8,2.09,0,0,0,0,139.47,150.23,600.92,300.46,461.45,450.69,0,,,,,,,,,
2014,10,24,297,5009,0.08,0.78,0,2.62,0.78,2.06,0,0,0,0,141.53,150.23,600.92,300.46,459.39,450.69,0,,,,,,,,,
2014,10,25,298,5009,0.08,0.77,0,2.22,0.77,1.7,0.03,0.03,0,0,143.2,150.23,600.92,300.46,457.72,450.69,0,,,,,,,,,
2014,10,26,299,5009,0.08,0.75,0,2.76,0.75,2.06,0.77,0.77,0,0,144.49,150.23,600.92,300.46,456.43,450.69,0,,,,,,,,,
2014,10,27,300,5009,0.08,0.73,0,2.56,0.73,1.86,0,0,0,0,146.35,150.23,600.92,300.46,454.57,450.69,0,,,,,,,,,
2014,10,28,301,5009,0.08,0.71,0,2.42,0.71,1.71,0,0,0,0,148.06,150.23,600.92,300.46,452.86,450.69,0,,,,,,,,,
2014,10,29,302,5009,0.08,0.69,0,2.46,0.69,1.69,0,0,0,0,149.75,150.23,600.92,300.46,451.17,450.69,0,,,,,,,,,
2014,10,30,303,5009,0.08,0.67,0,2.53,0.67,1.69,0,0,0,0,0,150.23,600.92,300.46,600.92,450.69,151.45,,,,,,,,,
2014,10,31,304,5009,0.08,0.65,0,1.44,0.65,0.94,0.38,0.38,0,0,0.56,150.23,600.92,300.46,600.36,450.69,0,,,,,,,,,
2014,11,1,305,5009,1.15,0,0,1.78,1.15,2.04,8.7,2.6,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,11,2,306,5009,1.14,0,0,2.19,1.14,2.5,0,0,0,0,2.5,29.7,600.92,300.46,598.42,571.22,0,,,,,,,,,
2014,11,3,307,5009,1.14,0,0,1.79,1.14,2.05,0,0,0,0,4.54,29.7,600.92,300.46,596.37,571.22,0,,,,,,,,,
2014,11,4,308,5009,1.02,0,0,1.75,1.02,1.78,0,0,0,0,6.32,29.7,600.92,300.46,594.6,571.22,0,,,,,,,,,
2014,11,5,309,5009,0.91,0,0,1.91,0.91,1.73,0,0,0,0,8.05,29.7,600.92,300.46,592.87,571.22,0,,,,,,,,,
2014,11,6,310,5009,0.83,0,0,1.94,0.83,1.6,0,0,0,0,9.65,29.7,600.92,300.46,591.27,571.22,0,,,,,,,,,
2014,11,7,311,5009,0.76,0,0,2.02,0.76,1.54,0,0,0,0,11.19,29.7,600.92,300.46,589.73,571.22,0,,,,,,,,,
2014,11,8,312,5009,0.71,0,0,1.86,0.71,1.32,0,0,0,0,12.51,29.7,600.92,300.46,588.41,571.22,0,,,,,,,,,
2014,11,9,313,5009,0.67,0,0,1.86,0.67,1.25,0,0,0,0,13.76,29.7,600.92,300.46,587.15,571.22,0,,,,,,,,,
2014,11,10,314,5009,0.64,0,0,1.86,0.64,1.19,0,0,0,0,14.95,29.7,600.92,300.46,585.97,571.22,0,,,,,,,,,
2014,11,11,315,5009,0.62,0,0,1.5,0.62,0.92,0,0,0,0,15.87,29.7,600.92,300.46,585.04,571.22,0,,,,,,,,,
2014,11,12,316,5009,0.59,0,0,1.55,0.59,0.92,0,0,0,0,16.79,29.7,600.92,300.46,584.12,571.22,0,,,,,,,,,
2014,11,13,317,5009,1.18,0,0,1.1,1.18,1.29,5.8,5.8,0,0,12.29,29.7,600.92,300.46,588.63,571.22,0,,,,,,,,,
2014,11,14,318,5009,1.16,0,0,1.42,1.16,1.65,1.33,1.33,0,0,12.61,29.7,600.92,300.46,588.31,571.22,0,,,,,,,,,
2014,11,15,319,5009,1.16,0,0,1.34,1.16,1.56,0,0,0,0,14.17,29.7,600.92,300.46,586.75,571.22,0,,,,,,,,,
2014,11,16,320,5009,1.16,0,0,1.88,1.16,2.18,0,0,0,0,16.35,29.7,600.92,300.46,584.57,571.22,0,,,,,,,,,
2014,11,17,321,5009,1.11,0,0,1.72,1.11,1.91,0,0,0,0,18.25,29.7,600.92,300.46,582.66,571.22,0,,,,,,,,,
2014,11,18,322,5009,1.01,0,0,1.32,1.01,1.33,0,0,0,0,19.59,29.7,600.92,300.46,581.33,571.22,0,,,,,,,,,
2014,11,19,323,5009,0.94,0,0,1.22,0.94,1.15,0.04,0.04,0,0,20.69,29.7,600.92,300.46,580.22,571.22,0,,,,,,,,,
2014,11,20,324,5009,1.19,0,0,0.65,1.19,0.78,2.17,2.17,0,0,19.3,29.7,600.92,300.46,581.62,571.22,0,,,,,,,,,
2014,11,21,325,5009,1.18,0,0,0.91,1.18,1.08,3.54,3.54,0,0,16.84,29.7,600.92,300.46,584.08,571.22,0,,,,,,,,,
2014,11,22,326,5009,1.18,0,0,1.19,1.18,1.4,0.14,0.14,0,0,18.1,29.7,600.92,300.46,582.82,571.22,0,,,,,,,,,
