 Daily soil water balance output for Truck Crops in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output  for Truck Crops in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,414,0.56,0,0,6.18,0.56,3.48,0,0,0,0,18,18,256.03,128.02,238.03,238.03,0,,2014,10,414,103.42,36.03,48.94,0,0.00
2014,10,2,275,414,0.52,0,0,4.2,0.52,2.17,0,0,0,0,20.17,18,256.03,128.02,235.86,238.03,0,,2014,11,414,43.39,42.98,58.38,0,0.00
2014,10,3,276,414,0.48,0,0,4.14,0.48,1.99,0,0,0,0,18,18,256.03,128.02,238.03,238.03,0,,2014,12,414,32.08,34.90,47.40,0,0.00
2014,10,4,277,414,0.45,0,0,4.18,0.45,1.89,0,0,0,0,19.89,18,256.03,128.02,236.15,238.03,0,,2015,1,414,33.25,17.16,23.31,0,0.00
2014,10,5,278,414,0.43,0,0,4.06,0.43,1.73,0,0,0,0,18,18,256.03,128.02,238.03,238.03,0,,2015,2,414,56.91,36.39,49.43,0,0.00
2014,10,6,279,414,0.41,0,0,4.12,0.41,1.67,0,0,0,0,19.67,18,256.03,128.02,236.36,238.03,0,,2015,3,414,104.95,49.39,67.08,0,0.00
2014,10,7,280,414,0.39,0,0,4.25,0.39,1.65,0,0,0,0,18,18,256.03,128.02,238.03,238.03,0,,2015,4,414,140.99,71.20,96.71,0,0.00
2014,10,8,281,414,0.37,0,0,4.81,0.37,1.77,0,0,0,0,19.77,18,256.03,128.02,236.26,238.03,0,,2015,5,414,160.57,85.15,115.66,62.36,84.70
2014,10,9,282,414,0.35,0,0,4.33,0.35,1.54,0,0,0,0,18,18,256.03,128.02,238.03,238.03,0,,2015,6,414,209.56,146.70,199.26,146.69,199.24
2014,10,10,283,414,0.34,0,0,3.77,0.34,1.29,0,0,0,0,19.29,18,256.03,128.02,236.74,238.03,0,,2015,7,414,216.77,178.29,242.17,178.28,242.15
2014,10,11,284,414,0.33,0,0,3.53,0.33,1.18,0,0,0,0,18,18,256.03,128.02,238.03,238.03,0,,2015,8,414,196.26,201.05,273.08,201.03,273.05
2014,10,12,285,414,0.32,0,0,6.72,0.32,2.13,0,0,0,0,20.13,18,256.03,128.02,235.9,238.03,0,,2015,9,414,150.85,155.79,211.60,155.78,211.59
2014,10,13,286,414,0.31,0,0,4.16,0.31,1.28,0,0,0,0,18,18,256.03,128.02,238.03,238.03,0,,,,,,,,,
2014,10,14,287,414,0.3,0,0,3.14,0.3,0.95,0,0,0,0,18.95,18,256.03,128.02,237.08,238.03,0,,,,,,,,,
