 Daily soil water balance output for Urban Landscape in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Urban Landscape in 186_Sacramento DAU_Co within 05_Sacramento River for WY 2015,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft
2014,10,1,274,7709,0.57,0.8,0,5.96,0.8,4.77,0,0,0,0,16.26,36.6,152,76,135.74,115.4,0,,2014,10,7709,103.02,82.42,2084.57
2014,10,2,275,7709,0.52,0.8,0,4.15,0.8,3.32,0,0,0,0,19.58,36.6,152,76,132.42,115.4,0,,2014,11,7709,43.68,44.72,1131.06
2014,10,3,276,7709,0.48,0.8,0,4.14,0.8,3.31,0,0,0,0,22.89,36.6,152,76,129.11,115.4,0,,2014,12,7709,32.29,36.63,926.45
2014,10,4,277,7709,0.45,0.8,0,4.17,0.8,3.34,0,0,0,0,26.23,36.6,152,76,125.77,115.4,0,,2015,1,7709,32.29,25.85,653.80
2014,10,5,278,7709,0.43,0.8,0,4.03,0.8,3.22,0,0,0,0,29.45,36.6,152,76,122.55,115.4,0,,2015,2,7709,56.46,48.72,1232.23
2014,10,6,279,7709,0.41,0.8,0,4.09,0.8,3.27,0,0,0,0,32.73,36.6,152,76,119.27,115.4,0,,2015,3,7709,104.49,85.62,2165.50
2014,10,7,280,7709,0.39,0.8,0,4.24,0.8,3.39,0,0,0,0,36.12,36.6,152,76,115.88,115.4,0,,2015,4,7709,140.05,115.40,2918.70
2014,10,8,281,7709,0.37,0.8,0,4.92,0.8,3.94,0,0,0,0,0,36.6,152,76,152,115.4,40.05,,2015,5,7709,157.44,125.93,3185.02
2014,10,9,282,7709,0.36,0.8,0,4.33,0.8,3.46,0,0,0,0,3.46,36.6,152,76,148.54,115.4,0,,2015,6,7709,206.92,165.55,4187.09
2014,10,10,283,7709,0.34,0.8,0,3.75,0.8,3,0,0,0,0,6.46,36.6,152,76,145.54,115.4,0,,2015,7,7709,214.06,171.26,4331.51
2014,10,11,284,7709,0.33,0.8,0,3.53,0.8,2.82,0,0,0,0,9.29,36.6,152,76,142.71,115.4,0,,2015,8,7709,194.99,155.95,3944.29
2014,10,12,285,7709,0.32,0.8,0,6.45,0.8,5.16,0,0,0,0,14.45,36.6,152,76,137.55,115.4,0,,2015,9,7709,149.52,119.61,3025.18
2014,10,13,286,7709,0.31,0.8,0,4.08,0.8,3.26,0,0,0,0,17.71,36.6,152,76,134.29,115.4,0,,,,,,,
2014,10,14,287,7709,0.3,0.8,0,3.18,0.8,2.54,0,0,0,0,20.26,36.6,152,76,131.74,115.4,0,,,,,,,
2014,10,15,288,7709,0.3,0.8,0,2.39,0.8,1.91,0.15,0.15,0,0,22.02,36.6,152,76,129.98,115.4,0,,,,,,,
2014,10,16,289,7709,0.29,0.8,0,2.7,0.8,2.16,0,0,0,0,24.18,36.6,152,76,127.82,115.4,0,,,,,,,
2014,10,17,290,7709,0.29,0.8,0,2.51,0.8,2.01,0,0,0,0,26.19,36.6,152,76,125.81,115.4,0,,,,,,,
2014,10,18,291,7709,0.29,0.8,0,2.88,0.8,2.3,0,0,0,0,28.49,36.6,152,76,123.51,115.4,0,,,,,,,
2014,10,19,292,7709,0.28,0.8,0,2.97,0.8,2.38,0,0,0,0,30.87,36.6,152,76,121.13,115.4,0,,,,,,,
2014,10,20,293,7709,0.28,0.8,0,2.25,0.8,1.8,0,0,0,0,32.67,36.6,152,76,119.33,115.4,0,,,,,,,
2014,10,21,294,7709,0.27,0.8,0,2.67,0.8,2.14,0,0,0,0,34.8,36.6,152,76,117.2,115.4,0,,,,,,,
2014,10,22,295,7709,0.27,0.8,0,2.57,0.8,2.06,0,0,0,0,0,36.6,152,76,152,115.4,36.86,,,,,,,
2014,10,23,296,7709,0.27,0.8,0,2.51,0.8,2.01,0,0,0,0,2.01,36.6,152,76,149.99,115.4,0,,,,,,,
2014,10,24,297,7709,0.27,0.8,0,2.57,0.8,2.06,0,0,0,0,4.06,36.6,152,76,147.94,115.4,0,,,,,,,
2014,10,25,298,7709,0.26,0.8,0,2.27,0.8,1.82,0,0,0,0,5.88,36.6,152,76,146.12,115.4,0,,,,,,,
2014,10,26,299,7709,0.26,0.8,0,2.66,0.8,2.13,1.25,1.25,0,0,6.76,36.6,152,76,145.24,115.4,0,,,,,,,
2014,10,27,300,7709,0.26,0.8,0,2.48,0.8,1.98,0,0,0,0,8.74,36.6,152,76,143.26,115.4,0,,,,,,,
2014,10,28,301,7709,0.25,0.8,0,2.37,0.8,1.9,0,0,0,0,10.64,36.6,152,76,141.36,115.4,0,,,,,,,
2014,10,29,302,7709,0.25,0.8,0,2.4,0.8,1.92,0,0,0,0,12.56,36.6,152,76,139.44,115.4,0,,,,,,,
2014,10,30,303,7709,0.25,0.8,0,2.51,0.8,2.01,0,0,0,0,14.57,36.6,152,76,137.43,115.4,0,,,,,,,
2014,10,31,304,7709,0.25,0.8,0,1.29,0.8,1.03,0.01,0.01,0,0,15.59,36.6,152,76,136.41,115.4,0,,,,,,,
2014,11,1,305,7709,1.15,0.8,0,1.84,1.15,2.11,7.1,7.1,0,0,10.6,36.6,152,76,141.4,115.4,0,,,,,,,
2014,11,2,306,7709,1.14,0.8,0,2.21,1.14,2.52,0,0,0,0,13.11,36.6,152,76,138.89,115.4,0,,,,,,,
2014,11,3,307,7709,1.14,0.8,0,1.8,1.14,2.06,0,0,0,0,15.17,36.6,152,76,136.83,115.4,0,,,,,,,
2014,11,4,308,7709,1.01,0.8,0,1.75,1.01,1.77,0,0,0,0,16.94,36.6,152,76,135.06,115.4,0,,,,,,,
2014,11,5,309,7709,0.91,0.8,0,1.82,0.91,1.65,0,0,0,0,18.58,36.6,152,76,133.42,115.4,0,,,,,,,
