 Daily soil water balance output for Cucurbits in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Cucurbits in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,10,1,274,2009,0.08,0,0,5.64,0.08,0.46,0,0,0,0,21.2,27,356.62,178.31,335.42,329.62,0,,2014,10,2009,104.06,8.38,55.23,0,0.00
2014,10,2,275,2009,0.08,0,0,4.13,0.08,0.34,0,0,0,0,21.54,27,356.62,178.31,335.08,329.62,0,,2014,11,2009,44.11,43.59,287.31,0,0.00
2014,10,3,276,2009,0.08,0,0,4.17,0.08,0.34,0,0,0,0,21.88,27,356.62,178.31,334.73,329.62,0,,2014,12,2009,32.86,35.82,236.10,0,0.00
2014,10,4,277,2009,0.08,0,0,4.22,0.08,0.35,0,0,0,0,22.23,27,356.62,178.31,334.39,329.62,0,,2015,1,2009,31.82,16.64,109.68,0,0.00
2014,10,5,278,2009,0.08,0,0,4.07,0.08,0.33,0,0,0,0,22.56,27,356.62,178.31,334.06,329.62,0,,2015,2,2009,55.90,36.29,239.19,0,0.00
2014,10,6,279,2009,0.08,0,0,4.12,0.08,0.34,0,0,0,0,22.89,27,356.62,178.31,333.72,329.62,0,,2015,3,2009,105.04,75.51,497.70,66.5,438.32
2014,10,7,280,2009,0.08,0,0,4.3,0.08,0.35,0,0,0,0,23.24,27,356.62,178.31,333.37,329.62,0,,2015,4,2009,139.80,120.86,796.61,120.87,796.68
2014,10,8,281,2009,0.08,0,0,5.11,0.08,0.41,0,0,0,0,23.66,27,356.62,178.31,332.96,329.62,0,,2015,5,2009,156.12,145.01,955.79,145.01,955.79
2014,10,9,282,2009,0.08,0,0,4.37,0.08,0.35,0,0,0,0,24.01,27,356.62,178.31,332.6,329.62,0,,2015,6,2009,205.59,192.14,1266.43,192.13,1266.37
2014,10,10,283,2009,0.08,0,0,3.76,0.08,0.3,0,0,0,0,24.32,27,356.62,178.31,332.3,329.62,0,,2015,7,2009,212.75,128.42,846.44,120.97,797.34
2014,10,11,284,2009,0.08,0,0,3.57,0.08,0.29,0,0,0,0,24.61,27,356.62,178.31,332.01,329.62,0,,2015,8,2009,195.07,18.84,124.18,0,0.00
2014,10,12,285,2009,0.08,0,0,6.1,0.08,0.49,0,0,0,0,25.1,27,356.62,178.31,331.52,329.62,0,,2015,9,2009,149.12,12.91,85.09,0,0.00
2014,10,13,286,2009,0.08,0,0,4.07,0.08,0.33,0,0,0,0,25.42,27,356.62,178.31,331.19,329.62,0,,,,,,,,,
2014,10,14,287,2009,0.08,0,0,3.32,0.08,0.27,0,0,0,0,25.69,27,356.62,178.31,330.93,329.62,0,,,,,,,,,
2014,10,15,288,2009,0.08,0,0,2.48,0.08,0.2,0,0,0,0,25.89,27,356.62,178.31,330.73,329.62,0,,,,,,,,,
2014,10,16,289,2009,0.08,0,0,2.77,0.08,0.22,0,0,0,0,26.11,27,356.62,178.31,330.5,329.62,0,,,,,,,,,
2014,10,17,290,2009,0.08,0,0,2.57,0.08,0.21,0,0,0,0,26.32,27,356.62,178.31,330.3,329.62,0,,,,,,,,,
2014,10,18,291,2009,0.08,0,0,2.93,0.08,0.23,0,0,0,0,26.55,27,356.62,178.31,330.06,329.62,0,,,,,,,,,
2014,10,19,292,2009,0.08,0,0,2.95,0.08,0.24,0,0,0,0,26.79,27,356.62,178.31,329.83,329.62,0,,,,,,,,,
2014,10,20,293,2009,0.08,0,0,2.41,0.08,0.19,0,0,0,0,26.98,27,356.62,178.31,329.64,329.62,0,,,,,,,,,
2014,10,21,294,2009,0.08,0,0,2.78,0.08,0.22,0,0,0,0,27.2,27,356.62,178.31,329.41,329.62,0,,,,,,,,,
2014,10,22,295,2009,0.08,0,0,2.61,0.08,0.21,0,0,0,0,27,27,356.62,178.31,329.62,329.62,0,,,,,,,,,
2014,10,23,296,2009,0.08,0,0,2.6,0.08,0.21,0,0,0,0,27.21,27,356.62,178.31,329.41,329.62,0,,,,,,,,,
2014,10,24,297,2009,0.08,0,0,2.62,0.08,0.21,0,0,0,0,27,27,356.62,178.31,329.62,329.62,0,,,,,,,,,
2014,10,25,298,2009,0.08,0,0,2.22,0.08,0.18,0.03,0.03,0,0,27.15,27,356.62,178.31,329.47,329.62,0,,,,,,,,,
2014,10,26,299,2009,0.08,0,0,2.76,0.08,0.22,0.77,0.77,0,0,26.38,27,356.62,178.31,330.24,329.62,0,,,,,,,,,
2014,10,27,300,2009,0.08,0,0,2.56,0.08,0.2,0,0,0,0,26.58,27,356.62,178.31,330.04,329.62,0,,,,,,,,,
2014,10,28,301,2009,0.08,0,0,2.42,0.08,0.19,0,0,0,0,26.77,27,356.62,178.31,329.84,329.62,0,,,,,,,,,
2014,10,29,302,2009,0.08,0,0,2.46,0.08,0.19,0,0,0,0,26.97,27,356.62,178.31,329.65,329.62,0,,,,,,,,,
2014,10,30,303,2009,0.08,0,0,2.53,0.08,0.2,0,0,0,0,27.17,27,356.62,178.31,329.45,329.62,0,,,,,,,,,
2014,10,31,304,2009,0.08,0,0,1.44,0.08,0.11,0.38,0.38,0,0,26.79,27,356.62,178.31,329.83,329.62,0,,,,,,,,,
2014,11,1,305,2009,1.15,0,0,1.78,1.15,2.04,8.7,8.7,0,0,20.13,27,356.62,178.31,336.48,329.62,0,,,,,,,,,
2014,11,2,306,2009,1.14,0,0,2.19,1.14,2.5,0,0,0,0,22.63,27,356.62,178.31,333.99,329.62,0,,,,,,,,,
2014,11,3,307,2009,1.14,0,0,1.79,1.14,2.05,0,0,0,0,24.68,27,356.62,178.31,331.94,329.62,0,,,,,,,,,
2014,11,4,308,2009,1.02,0,0,1.75,1.02,1.78,0,0,0,0,26.45,27,356.62,178.31,330.16,329.62,0,,,,,,,,,
2014,11,5,309,2009,0.91,0,0,1.91,0.91,1.73,0,0,0,0,28.18,27,356.62,178.31,328.43,329.62,0,,,,,,,,,
